market,propertyName,city,country,contactRole,email,phone,website,sourceUrl,verificationStatus
US,PUBLIC Los Angeles,Los Angeles,United States,Reservations,reservationsla@publichotels.com,,https://www.publichotels.com,https://www.publichotels.com/contact,verified
US,PUBLIC Los Angeles,Los Angeles,United States,Sales,salesla@publichotels.com,,https://www.publichotels.com,https://www.publichotels.com/contact,verified
US,Palihotel Melrose,Los Angeles,United States,Property,info@pali-hotel.com,,https://www.palisociety.com/hotels/melrose,https://www.palisociety.com/hotels/melrose,verified
US,Palihotel Melrose,Los Angeles,United States,Sales,socalsales@palisociety.com,,https://www.palisociety.com/hotels/melrose,https://www.palisociety.com/hotels/melrose,verified
US,Proper Hotels,Los Angeles,United States,Property,info@properhotel.com,,https://properhotel.com,https://www.properhotel.com/contact/,verified
US,Proper Hotels,Los Angeles,United States,Reservations,reservations@properhotel.com,,https://properhotel.com,https://www.properhotel.com/contact/,verified
US,Proper Hotels,Los Angeles,United States,Sales,sales@properhotel.com,,https://properhotel.com,https://www.properhotel.com/contact/,verified
US,Santa Monica Proper Hotel,Los Angeles,United States,Property,smp.info@properhotel.com,310-620-9990,https://www.properhotel.com/santa-monica/,https://www.properhotel.com/contact-us/,verified
US,Santa Monica Proper Hotel,Los Angeles,United States,Reservations,smp.reservations@properhotel.com,310-620-9990,https://www.properhotel.com/santa-monica/,https://www.properhotel.com/contact-us/,verified
US,The Culver Hotel,Los Angeles,United States,Property,info@theculverhotel.com,310-558-9400,https://www.theculverhotel.com/,https://www.properhotel.com/contact-us/,verified
US,The Culver Hotel,Los Angeles,United States,Reservations,reservations@theculverhotel.com,310-558-9400,https://www.theculverhotel.com/,https://www.properhotel.com/contact-us/,verified
US,The Culver Hotel,Los Angeles,United States,Sales,sales@theculverhotel.com,310-558-9400,https://www.theculverhotel.com/,https://www.properhotel.com/contact-us/,verified
US,The Hoxton Downtown LA,Los Angeles,United States,Property,hello.dtla@thehox.com,,https://thehoxton.com,https://thehoxton.com/contact,verified
US,The Hoxton Downtown LA,Los Angeles,United States,Reservations,book.dtla@thehox.com,,https://thehoxton.com,https://thehoxton.com/contact,verified
US,The Hoxton Downtown LA,Los Angeles,United States,Sales,sales.dtla@thehox.com,,https://thehoxton.com,https://thehoxton.com/contact,verified
US,The LINE Hotels,Los Angeles,United States,Property,info@thelinehotel.com,,https://www.thelinehotel.com,https://www.thelinehotel.com/los-angeles/,verified
US,The LINE LA,Los Angeles,United States,Decision maker,sales.la@thelinehotel.com,+1 213 381 7411,https://www.thelinehotel.com/los-angeles/,https://www.thelinehotel.com/los-angeles/faq/,verified
US,The LINE LA,Los Angeles,United States,Property,reservations.la@thelinehotel.com,+1 213 381 7411,https://www.thelinehotel.com/los-angeles/,https://www.thelinehotel.com/los-angeles/faq/,verified
US,The West Hollywood EDITION,Los Angeles,United States,Property,info.weho@editionhotels.com,310-953-9899,https://www.editionhotels.com/weho/,https://www.editionhotels.com/weho/contact/,verified
US,The West Hollywood EDITION,Los Angeles,United States,Reservations,reservations.weho@editionhotels.com,310-953-9899,https://www.editionhotels.com/weho/,https://www.editionhotels.com/weho/contact/,verified
US,The West Hollywood EDITION,Los Angeles,United States,Sales,sales.weho@editionhotels.com,310-953-9899,https://www.editionhotels.com/weho/,https://www.editionhotels.com/weho/contact/,verified
US,21c Museum Hotel Louisville,Louisville,United States,Property,lou.team@21chotels.com,,https://www.21cmuseumhotels.com/louisville,https://21cmuseumhotels.com/contact-us/,verified
US,Grand Hotel,Mackinac Island,United States,Property,reservations@grandhotel.com,+1 800 334 7263,https://www.grandhotel.com,https://www.grandhotel.com/contact,verified
US,Graduate Madison,Madison,United States,Property,info@graduatemadison.com,608 257 4391,https://graduatehotels.com/madison,https://info.graduatehotels.com/emails/live-at-madison,verified
US,Blueground Memphis,Memphis,United States,Property,cx-mem@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,1 Hotel South Beach,Miami,United States,Property,mia1hsb-concierge@1hotels.com,305-604-1539,https://www.1hotels.com/south-beach,https://www.1hotels.com/south-beach/faq,verified
US,Arlo Hotels Miami,Miami,United States,Sales,miamisales@arlohotels.com,,https://arlohotels.com,https://arlohotels.com/about/contact-us/,verified
US,Arlo Wynwood,Miami,United States,Property,hellowynwood@arlohotels.com,,https://arlohotels.com/,https://arlohotels.com/about/contact-us/,verified
US,Blueground Miami,Miami,United States,Property,cx-miami@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Blueground Miami,Miami,United States,Sales,sales-mia@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Four Ambassadors Apartments,Miami,United States,Property,reservations@fourambassadors.cc,786-593-3628,https://fourambassadors.cc/,https://fourambassadors.cc/contact-us,verified
US,Freehand Miami,Miami,United States,Property,miami@thefreehand.com,,https://freehandhotels.com/,https://freehandhotels.com/contact-us/,verified
US,The Miami Beach EDITION,Miami,United States,Property,concierge.mia@editionhotels.com,786-257-4500,https://www.editionhotels.com/miami-beach/,https://www.editionhotels.com/miami-beach/contact/,verified
US,The Miami Beach EDITION,Miami,United States,Sales,mbeditionsales@editionhotels.com,786-257-4500,https://www.editionhotels.com/miami-beach/,https://www.editionhotels.com/miami-beach/contact/,verified
US,The Shelborne by Proper,Miami,United States,Property,info@shelborne.com,305-531-1271,https://www.properhotel.com/,https://www.properhotel.com/contact-us/,verified
US,The Shelborne by Proper,Miami,United States,Sales,sales@shelborne.com,305-531-1271,https://www.properhotel.com/,https://www.properhotel.com/contact-us/,verified
US,"The Standard, Miami Beach",Miami,United States,Property,miami@standardmiami.com,305-673-1717,https://www.standardhotels.com/miami/properties/miami-beach,https://www.standardhotels.com/miami/properties/miami-beach,verified
US,Trump National Doral Miami,Miami,United States,Decision maker,doral.reservations@trumphotels.com,+1 305 592 2000,https://www.trumphotels.com,https://www.booktrump.com/miami,verified
US,YOTEL Miami,Miami,United States,Property,mia.contact@yotel.com,,https://www.yotel.com,https://www.yotel.com/en/hotels/yotel-miami,verified
US,YOTEL Miami,Miami,United States,Reservations,miami.reservations@yotel.com,,https://www.yotel.com,https://www.yotel.com/en/hotels/yotel-miami,verified
US,YOTEL Miami,Miami,United States,Sales,mia.sales@yotel.com,,https://www.yotel.com,https://www.yotel.com/en/hotels/yotel-miami,verified
US,Casa Faena,Miami Beach,United States,Property,casareception@faena.com,,https://www.faena.com,https://www.faena.com/miami-beach/contact-us,verified
US,Casa Faena,Miami Beach,United States,Reservations,reservations-casafaena@faena.com,,https://www.faena.com,https://www.faena.com/miami-beach/contact-us,verified
US,Chesterfield Hotel South Beach,Miami Beach,United States,Property,bookings@miamibeachhotelgroup.com,,https://www.thechesterfieldhotel.com,https://www.thechesterfieldhotel.com/contact,verified
US,Chesterfield Hotel South Beach,Miami Beach,United States,Sales,sales@miamibeachhotelgroup.com,,https://www.thechesterfieldhotel.com,https://www.thechesterfieldhotel.com/contact,verified
US,Circa 39 Hotel,Miami Beach,United States,Property,info@circa39.com,,https://www.circa39.com,https://www.circa39.com/contact/,verified
US,Circa 39 Hotel,Miami Beach,United States,Reservations,frontdesk@circa39.com,,https://www.circa39.com,https://www.circa39.com/contact/,verified
US,Circa 39 Hotel,Miami Beach,United States,Sales,sales@circa39.com,,https://www.circa39.com,https://www.circa39.com/contact/,verified
US,Faena Hotel Miami Beach,Miami Beach,United States,Reservations,reservations-miamibeach@faena.com,,https://www.faena.com,https://www.faena.com/miami-beach/contact-us,verified
US,Faena Hotel Miami Beach,Miami Beach,United States,Sales,events-miamibeach@faena.com,,https://www.faena.com,https://www.faena.com/miami-beach/contact-us,verified
US,Faena Hotels,Miami Beach,United States,Property,info@faenahotels.com,,https://www.faena.com,https://www.faena.com/miami-beach/contact-us,verified
US,Faena Hotels,Miami Beach,United States,Reservations,reservations@faenahotels.com,,https://www.faena.com,https://www.faena.com/miami-beach/contact-us,verified
US,Faena Hotels,Miami Beach,United States,Sales,specialevents@faenahotels.com,,https://www.faena.com,https://www.faena.com/miami-beach/contact-us,verified
US,Miami Beach EDITION,Miami Beach,United States,Decision maker,reservations.miamibeach@editionhotels.com,+1 786 257 4500,https://www.editionhotels.com/miami-beach/,https://www.editionhotels.com/contact/,verified
US,National Hotel,Miami Beach,United States,Property,info@nationalhotel.com,,https://www.nationalhotel.com,https://www.nationalhotel.com/contact,verified
US,National Hotel,Miami Beach,United States,Reservations,reservations@nationalhotel.com,,https://www.nationalhotel.com,https://www.nationalhotel.com/contact,verified
US,National Hotel,Miami Beach,United States,Sales,sales@nationalhotel.com,,https://www.nationalhotel.com,https://www.nationalhotel.com/contact,verified
US,National Hotel Miami Beach,Miami Beach,United States,Property,reservations@mareva1939.com,,https://www.nationalhotel.com,https://www.nationalhotel.com/contact,verified
US,Oceanside Hotel Miami Beach,Miami Beach,United States,Property,reception@oceansidehotelmiamibeach.com,,https://www.oceansidehotelmiamibeach.com,https://www.oceansidehotelmiamibeach.com/contact,verified
US,Oceanside Hotel Miami Beach,Miami Beach,United States,Reservations,reservations@oceansidehotelmiamibeach.com,,https://www.oceansidehotelmiamibeach.com,https://www.oceansidehotelmiamibeach.com/contact,verified
US,Oceanside Hotel Miami Beach,Miami Beach,United States,Sales,sales@oceansidehotelmiamibeach.com,,https://www.oceansidehotelmiamibeach.com,https://www.oceansidehotelmiamibeach.com/contact,verified
US,Surfcomber by Marriott,Miami Beach,United States,Property,talktous@surfcomber.com,,https://www.surfcomber.com,https://www.surfcomber.com/contact,verified
US,The Betsy Hotel,Miami Beach,United States,Property,info@thebetsyhotel.com,,https://www.thebetsyhotel.com,https://www.thebetsyhotel.com/contact,verified
US,The Betsy Hotel,Miami Beach,United States,Reservations,reservations@thebetsyhotel.com,,https://www.thebetsyhotel.com,https://www.thebetsyhotel.com/contact,verified
US,The Betsy Hotel,Miami Beach,United States,Sales,sales@thebetsyhotel.com,,https://www.thebetsyhotel.com,https://www.thebetsyhotel.com/contact,verified
US,The Miami Beach EDITION,Miami Beach,United States,Sales,leisuresales.mia@editionhotels.com,,https://www.editionhotels.com,https://www.editionhotels.com/contact/,verified
US,The Palms Hotel & Spa,Miami Beach,United States,Property,concierge@thepalmshotel.com,,https://www.thepalmshotel.com,https://www.thepalmshotel.com/contact-us,verified
US,The Palms Hotel & Spa,Miami Beach,United States,Reservations,reservations@thepalmshotel.com,,https://www.thepalmshotel.com,https://www.thepalmshotel.com/contact-us,verified
US,The Palms Hotel & Spa,Miami Beach,United States,Sales,sales@thepalmshotel.com,,https://www.thepalmshotel.com,https://www.thepalmshotel.com/contact-us,verified
US,The Setai Miami Beach,Miami Beach,United States,Property,info@thesetaihotel.com,,https://www.thesetaihotel.com,https://www.thesetaihotel.com/contact,verified
US,The Setai Miami Beach,Miami Beach,United States,Reservations,reservations@thesetaihotel.com,,https://www.thesetaihotel.com,https://www.thesetaihotel.com/contact,verified
US,The Setai Miami Beach,Miami Beach,United States,Sales,sales@thesetaihotel.com,,https://www.thesetaihotel.com,https://www.thesetaihotel.com/contact,verified
US,Whitelaw Hotel,Miami Beach,United States,Property,bookings@southbeachgroup.com,,https://www.whitelawhotel.com,https://www.whitelawhotel.com/contact,verified
US,Whitelaw Hotel,Miami Beach,United States,Sales,sales@southbeachgroup.com,,https://www.whitelawhotel.com,https://www.whitelawhotel.com/contact,verified
US,Blueground Minneapolis,Minneapolis,United States,Property,cx-msp@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Graduate Minneapolis,Minneapolis,United States,Property,info@graduateminneapolis.com,612 379 8888,https://graduatehotels.com/minneapolis,https://info.graduatehotels.com/emails/live-at-minneapolis,verified
US,1 Hotel Nashville,Nashville,United States,Property,bna1hna-concierge@1hotels.com,615-510-0400,https://www.1hotels.com/nashville,https://www.1hotels.com/nashville/faq,verified
US,1 Hotel Nashville,Nashville,United States,Sales,bna1hna-sales@1hotels.com,615-510-0400,https://www.1hotels.com/nashville,https://www.1hotels.com/nashville/faq,verified
US,Blueground Nashville,Nashville,United States,Property,cx-bna@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Graduate Nashville,Nashville,United States,Property,info@graduatenashville.com,615-551-2700,https://graduatehotels.com/nashville,https://info.graduatehotels.com/emails/live-at-nashville,verified
US,Hutton Hotel,Nashville,United States,Property,communications@huttonhotel.com,,https://www.huttonhotel.com,https://www.huttonhotel.com/contact,verified
US,Hutton Hotel,Nashville,United States,Reservations,reservations@huttonhotel.com,,https://www.huttonhotel.com,https://www.huttonhotel.com/contact,verified
US,Hutton Hotel,Nashville,United States,Sales,sales@huttonhotel.com,,https://www.huttonhotel.com,https://www.huttonhotel.com/contact,verified
US,Noelle Nashville,Nashville,United States,Property,hello@noelle-nashville.com,,https://www.noelle-nashville.com,https://www.noelle-nashville.com/contact,verified
US,Noelle Nashville,Nashville,United States,Sales,events@noelle-nashville.com,,https://www.noelle-nashville.com,https://www.noelle-nashville.com/contact,verified
US,The Hermitage Hotel,Nashville,United States,Property,reservations@thehermitagehotel.com,,https://www.thehermitagehotel.com,https://thehermitagehotel.com/contact/,verified
US,The Joseph Nashville,Nashville,United States,Property,info@thejosephnashville.com,,https://www.thejosephnashville.com,https://www.thejosephnashville.com/contact,verified
US,The Joseph Nashville,Nashville,United States,Reservations,concierge@thejosephnashville.com,,https://www.thejosephnashville.com,https://www.thejosephnashville.com/contact,verified
US,The Joseph Nashville,Nashville,United States,Sales,sales@thejosephnashville.com,,https://www.thejosephnashville.com,https://www.thejosephnashville.com/contact,verified
US,Virgin Hotels Nashville,Nashville,United States,Property,info.nashville@virginhotels.com,615-667-8000,https://virginhotels.com/nashville/,https://virginhotels.com/nashville/contact-us/,verified
US,Virgin Hotels Nashville,Nashville,United States,Reservations,stay.nashville@virginhotels.com,615-667-8000,https://virginhotels.com/nashville/,https://virginhotels.com/nashville/contact-us/,verified
US,Virgin Hotels Nashville,Nashville,United States,Sales,sales.nashville@virginhotels.com,615-667-8000,https://virginhotels.com/nashville/,https://virginhotels.com/nashville/contact-us/,verified
US,Graduate New Haven,New Haven,United States,Property,info@graduatenewhaven.com,475 207 7070,https://graduatehotels.com/new-haven,https://info.graduatehotels.com/emails/live-at-new-haven,verified
US,Columns Hotel,New Orleans,United States,Property,info@thecolumns.com,,https://www.thecolumns.com,https://thecolumns.com/contact/,verified
US,Columns Hotel,New Orleans,United States,Reservations,reservations@thecolumns.com,,https://www.thecolumns.com,https://thecolumns.com/contact/,verified
US,Columns Hotel,New Orleans,United States,Sales,events@thecolumns.com,,https://www.thecolumns.com,https://thecolumns.com/contact/,verified
US,Henrietta New Orleans,New Orleans,United States,Property,sleep@henriettahotel.com,,https://www.henriettahotel.com,https://www.henriettahotel.com/contact,verified
US,Henry Howard Hotel,New Orleans,United States,Decision maker,generalmanager@henryhowardhotel.com,,https://www.henryhowardhotel.com,https://www.henryhowardhotel.com/contact/,verified
US,Henry Howard Hotel,New Orleans,United States,Property,info@henryhowardhotel.com,,https://www.henryhowardhotel.com,https://www.henryhowardhotel.com/contact/,verified
US,Hotel Monteleone,New Orleans,United States,Property,info@hotelmonteleone.com,,https://www.hotelmonteleone.com,https://www.hotelmonteleone.com/contact/,verified
US,International House Hotel,New Orleans,United States,Property,info@ihhotel.com,,https://www.ihhotel.com,https://www.ihhotel.com/contact,verified
US,The Pontchartrain Hotel,New Orleans,United States,Property,customerservice@thepontchartrainhotel.com,,https://www.thepontchartrainhotel.com,https://thepontchartrainhotel.com/contact/,verified
US,Virgin Hotels New Orleans,New Orleans,United States,Property,info.neworleans@virginhotels.com,504-603-8000,https://virginhotels.com/new-orleans/,https://virginhotels.com/new-orleans/contact-us/,verified
US,Virgin Hotels New Orleans,New Orleans,United States,Sales,sales.neworleans@virginhotels.com,504-603-8000,https://virginhotels.com/new-orleans/,https://virginhotels.com/new-orleans/contact-us/,verified
US,Mohonk Mountain House,New Paltz,United States,Property,info@mohonk.com,,https://www.mohonk.com,https://www.mohonk.com/contact-us,verified
US,1 Hotel Brooklyn Bridge,New York,United States,Property,nyc1hbb-concierge@1hotels.com,347-696-2500,https://www.1hotels.com/brooklyn-bridge,https://www.1hotels.com/brooklyn-bridge/faq,verified
US,1 Hotel Central Park,New York,United States,Property,1cp-concierge@1hotels.com,,https://www.1hotels.com/central-park,https://www.1hotels.com/central-park/faq,verified
US,11 Howard,New York,United States,Property,contactus@11howard.com,,https://www.11howard.com/,https://www.11howard.com/about/faq,verified
US,11 Howard,New York,United States,Reservations,reservations@11howard.com,,https://www.11howard.com/,https://www.11howard.com/about/faq,verified
US,11 Howard,New York,United States,Sales,sales@11howard.com,,https://www.11howard.com/,https://www.11howard.com/about/faq,verified
US,AKA Central Park,New York,United States,Property,centralpark@stayaka.com,,https://www.stayaka.com/aka-central-park,https://www.stayaka.com/aka-central-park,verified
US,AKA Sutton Place,New York,United States,Property,suttonplace@stayaka.com,,https://www.stayaka.com/aka-sutton-place,https://www.stayaka.com/aka-sutton-place,verified
US,AKA Times Square,New York,United States,Property,timessquare@stayaka.com,,https://www.stayaka.com/aka-times-square,https://www.stayaka.com/aka-times-square,verified
US,Ace Hotel Brooklyn,New York,United States,Property,reservations.bk@acehotel.com,718-313-3636,https://acehotel.com/brooklyn,https://acehotel.com/contact/,verified
US,Ace Hotel Brooklyn,New York,United States,Sales,sales.bk@acehotel.com,718-313-3636,https://acehotel.com/brooklyn,https://acehotel.com/contact/,verified
US,Ace Hotel New York,New York,United States,Property,reservations@acehotelnyc.com,212-679-2222,https://acehotel.com/new-york,https://acehotel.com/contact/,verified
US,Ace Hotel New York,New York,United States,Sales,sales@acehotelnyc.com,212-679-2222,https://acehotel.com/new-york,https://acehotel.com/contact/,verified
US,Arlo Hotels,New York,United States,Property,hello@arlohotels.com,888.260.2756,https://arlohotels.com,https://arlohotels.com/about/contact-us/,verified
US,Arlo Hotels NYC,New York,United States,Sales,nycsales@arlohotels.com,,https://arlohotels.com,https://arlohotels.com/about/contact-us/,verified
US,Arlo Midtown,New York,United States,Property,hellomidtown@arlohotels.com,212-343-7000,https://arlohotels.com/,https://arlohotels.com/about/contact-us/,verified
US,Arlo NoMad,New York,United States,Property,hellonomad@arlohotels.com,212-806-7000,https://arlohotels.com/,https://arlohotels.com/about/contact-us/,verified
US,Arlo SoHo,New York,United States,Property,hellosoho@arlohotels.com,212-342-7000,https://arlohotels.com/,https://arlohotels.com/about/contact-us/,verified
US,Arlo Williamsburg,New York,United States,Property,hellowilliamsburg@arlohotels.com,,https://arlohotels.com/,https://arlohotels.com/about/contact-us/,verified
US,Arlo Williamsburg,New York,United States,Sales,williamsburgsales@arlohotels.com,,https://arlohotels.com/,https://arlohotels.com/about/contact-us/,verified
US,Blueground New York,New York,United States,Property,cx-newyork@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Blueground New York,New York,United States,Sales,sales-nyc@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Blueground USA,New York,United States,Property,cx-usa@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Blueground USA,New York,United States,Sales,sales-usa@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Bryant Park Hotel,New York,United States,Property,info@bryantparkhotel.com,,https://bryantparkhotel.com/,https://bryantparkhotel.com/faq/,verified
US,Bryant Park Hotel,New York,United States,Reservations,reservations@bryantparkhotel.com,,https://bryantparkhotel.com/,https://bryantparkhotel.com/faq/,verified
US,Bryant Park Hotel,New York,United States,Sales,sales@bryantparkhotel.com,,https://bryantparkhotel.com/,https://bryantparkhotel.com/faq/,verified
US,Cassa NYC / Cassa Residences,New York,United States,Property,info@cassanyc.com,800-991-2772,https://cassanyc.com/,https://cassanyc.com/furnished-apartments-rentals/,verified
US,Crosby Street Hotel,New York,United States,Decision maker,thomaswoynar@firmdale.com,,https://www.firmdalehotels.com/hotels/crosby-street-hotel/,https://www.firmdalehotels.com/hotels/crosby-street-hotel/contacts-faqs,verified
US,Crosby Street Hotel,New York,United States,Property,crosby@firmdale.com,,https://www.firmdalehotels.com/hotels/crosby-street-hotel/,https://www.firmdalehotels.com/hotels/crosby-street-hotel/contacts-faqs,verified
US,Crosby Street Hotel,New York,United States,Reservations,reservations@crosbystreethotel.com,,https://www.firmdalehotels.com/hotels/crosby-street-hotel/,https://www.firmdalehotels.com/hotels/crosby-street-hotel/contacts-faqs,verified
US,Crosby Street Hotel,New York,United States,Sales,sales@firmdale.com,,https://www.firmdalehotels.com/hotels/crosby-street-hotel/,https://www.firmdalehotels.com/hotels/crosby-street-hotel/contacts-faqs,verified
US,Equinox Hotel Hudson Yards,New York,United States,Property,guestrelations.hy@equinox-hotels.com,,https://www.equinox-hotels.com,https://www.equinox-hotels.com/contact/,verified
US,Equinox Hotel Hudson Yards,New York,United States,Reservations,reservations.hy@equinox-hotels.com,,https://www.equinox-hotels.com,https://www.equinox-hotels.com/contact/,verified
US,Equinox Hotel Hudson Yards,New York,United States,Sales,sales.hy@equinox-hotels.com,,https://www.equinox-hotels.com,https://www.equinox-hotels.com/contact/,verified
US,Faena New York,New York,United States,Reservations,reservations-newyork@faena.com,,https://www.faena.com,https://www.faena.com/new-york/contact-us,verified
US,Faena New York,New York,United States,Sales,events-newyork@faena.com,,https://www.faena.com,https://www.faena.com/new-york/contact-us,verified
US,Freehand New York,New York,United States,Property,newyork@thefreehand.com,,https://freehandhotels.com/,https://freehandhotels.com/contact-us/,verified
US,Furnished Quarters,New York,United States,Sales,corporatesales@furnishedquarters.com,,https://www.furnishedquarters.com,https://www.furnishedquarters.com/contact,verified
US,Furnished Quarters (NYC HQ),New York,United States,Decision maker,guestservices@furnishedquarters.com,+1 212 367 9400,https://www.furnishedquarters.com,https://www.furnishedquarters.com/contact,verified
US,Hotel Chelsea,New York,United States,Property,reservations@hotelchelsea.com,,https://www.hotelchelsea.com,https://www.hotelchelsea.com/contact,verified
US,Hotel Elysee,New York,United States,Property,info@elyseehotel.com,,https://www.elyseehotel.com,https://elyseehotel.com/,verified
US,Hotel Hugo,New York,United States,Property,reservations@hotelhugony.com,,https://www.hotelhugony.com,https://www.hotelhugony.com/contact,verified
US,Hotel Hugo,New York,United States,Reservations,frontdesk@hotelhugony.com,,https://www.hotelhugony.com,https://www.hotelhugony.com/contact,verified
US,Hotel Hugo,New York,United States,Sales,sales@hotelhugony.com,,https://www.hotelhugony.com,https://www.hotelhugony.com/contact,verified
US,Kimpton Hotel Eventi,New York,United States,Property,info@hoteleventi.com,212-564-4567,https://www.hoteleventi.com/,https://www.hoteleventi.com/contact-us/,verified
US,Kimpton Theta New York - Times Square,New York,United States,Property,info@hoteltheta.com,,https://www.hoteltheta.com/,https://www.hoteltheta.com/contact-us/,verified
US,MADE Hotel,New York,United States,Property,hello@madehotels.com,212-213-4429,https://madehotels.com/,https://madehotels.com/contact-us/,verified
US,MADE Hotel,New York,United States,Reservations,reservations@madehotels.com,212-213-4429,https://madehotels.com/,https://madehotels.com/contact-us/,verified
US,MADE Hotel NoMad,New York,United States,Decision maker,sales@madehotels.com,+1 212 213 4429,https://madehotels.com,https://madehotels.com/contact-us/,verified
US,PUBLIC Hotel New York,New York,United States,Decision maker,reservationsny@publichotels.com,+1 212 735 6000,https://www.publichotels.com/newyork,https://www.publichotels.com/newyork/contact,verified
US,PUBLIC Hotels,New York,United States,Sales,events@publichotels.com,,https://www.publichotels.com,https://www.publichotels.com/contact,verified
US,PUBLIC New York,New York,United States,Sales,salesny@publichotels.com,,https://www.publichotels.com,https://www.publichotels.com/contact,verified
US,Pod 39 Hotel,New York,United States,Decision maker,reservations@podhotel39.com,+1 212 865 5700,https://www.thepodhotel.com,https://www.thepodhotel.com/contact-us,verified
US,Pod 51 Hotel,New York,United States,Decision maker,reservations@podhotel51.com,+1 212 355 0300,https://www.thepodhotel.com,https://www.thepodhotel.com/contact-us,verified
US,Pod Pads NYC (extended stay),New York,United States,Decision maker,info@podpadsnyc.com,+1 646 973 4831,https://www.thepodhotel.com,https://www.thepodhotel.com/contact-us,verified
US,Pod Times Square,New York,United States,Decision maker,reservations@podhotel42.com,+1 212 273 9222,https://www.thepodhotel.com,https://www.thepodhotel.com/contact-us,verified
US,The Beekman,New York,United States,Sales,beekmansales@thompsonhotels.com,,https://www.thebeekman.com,https://www.thebeekman.com/,verified
US,"The Beekman, a Thompson Hotel",New York,United States,Property,beekmanreservations@thompsonhotels.com,212-233-2300,https://www.thebeekman.com/,https://www.thebeekman.com/faq/,verified
US,The Bowery Hotel,New York,United States,Property,reservations@bohonyc.com,212-505-9100,https://theboweryhotel.com/,https://theboweryhotel.com/,verified
US,The Carlyle,New York,United States,Property,thecarlyle@rosewoodhotels.com,012127441600,https://www.rosewoodhotels.com,https://www.rosewoodhotels.com/en/the-carlyle-new-york/contact,verified
US,The Chatwal,New York,United States,Property,concierge@thechatwalny.com,,https://www.thechatwalny.com,https://www.thechatwalny.com/contact/,verified
US,The Chatwal,New York,United States,Reservations,reservations@thechatwalny.com,,https://www.thechatwalny.com,https://www.thechatwalny.com/contact/,verified
US,The Dominick Hotel,New York,United States,Property,hotel@thedominick.com,+1 212.842.5500,https://www.thedominickhotel.com,https://www.thedominickhotel.com/contact-us,verified
US,The Dominick Hotel,New York,United States,Reservations,reservations@thedominick.com,+1 212.842.5500,https://www.thedominickhotel.com,https://www.thedominickhotel.com/contact-us,verified
US,The High Line Hotel,New York,United States,Property,info@thehighlinehotel.com,,https://www.thehighlinehotel.com,https://thehighlinehotel.com/contact/,verified
US,The Lowell,New York,United States,Property,reservations@lowellhotel.com,,https://www.lowellhotel.com,https://www.lowellhotel.com/,verified
US,The Lucerne Hotel,New York,United States,Property,reservations@thelucernehotel.com,,https://www.thelucernehotel.com,https://thelucernehotel.com/contact,verified
US,The Lucerne Hotel,New York,United States,Sales,sales@thelucernehotel.com,,https://www.thelucernehotel.com,https://thelucernehotel.com/contact,verified
US,The Ludlow Hotel,New York,United States,Property,info@ludlowhotel.com,212-432-1818,https://ludlowhotel.com/,https://ludlowhotel.com/contact/,verified
US,The Mark Hotel,New York,United States,Property,reservations@themarkhotel.com,+12127444300,https://www.themarkhotel.com,https://www.themarkhotel.com/contact,verified
US,The Marlton Hotel,New York,United States,Property,press@marltonhotel.com,,https://www.marltonhotel.com,https://www.marltonhotel.com/contact,verified
US,The Marlton Hotel,New York,United States,Reservations,reservations@marltonhotel.com,,https://www.marltonhotel.com,https://www.marltonhotel.com/contact,verified
US,The Michelangelo New York,New York,United States,Property,reservations@michelangelohotel.com,,https://www.michelangelohotel.com,https://www.michelangelohotel.com/contact,verified
US,The Ned NoMad,New York,United States,Property,enquiries.nomad@thened.com,+1 212 722 0555,https://www.thened.com,https://www.thened.com/nomad/contact,verified
US,The New York EDITION,New York,United States,Decision maker,mary.cole@editionhotels.com,+1 212 413 4200,https://www.editionhotels.com/new-york/,https://www.editionhotels.com/contact/,verified
US,The New York EDITION,New York,United States,Property,nyeditioninfo@editionhotels.com,+1 212 413 4200,https://www.editionhotels.com/new-york/,https://www.editionhotels.com/contact/,verified
US,The New York EDITION – Group Sales,New York,United States,Decision maker,gabrielle.harrison@editionhotels.com,+1 212 413 4179,https://www.editionhotels.com/new-york/,https://www.editionhotels.com/contact/,verified
US,The Shoreham Hotel,New York,United States,Property,frontoffice@shorehamhotel.com,,https://www.shorehamhotel.com,https://www.shorehamhotel.com/contact-us,verified
US,The Shoreham Hotel,New York,United States,Reservations,reservations@shorehamhotelnyc.com,,https://www.shorehamhotel.com,https://www.shorehamhotel.com/contact-us,verified
US,The Standard East Village,New York,United States,Property,reservations.ev@standardhotels.com,212-475-5700,https://www.standardhotels.com/east-village,https://www.standardhotels.com/east-village/contact,verified
